"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD8-APC","CD7-APCH7","HLADR-AF700","CD11-PerCPCy55","CD38-BUV395","CD34-BUV563","CD4-BUV661","CD5-BUV737","CD15-BV421","CD3-BV480","Live_Dead Yellow","CD44-BV786","GFP","CD13-PE","CD33-PECF594","CD1a-PECy7","Time"
57153.7,47238.5,121621,15298.2,13100,80775.6,22.1364,7087.74,-68.0272,11.8921,1167.75,876.339,349.824,10374.9,202.619,88.7212,151.247,1791.66,76.4179,143.049,50.4767,111.676,26.9312
65110.4,51474,127929,16091.1,13613.4,80639.3,-46.0964,14211.1,46.4527,102.426,3100.86,1022.28,430.11,11489.5,242.044,71.2905,103.568,1343.59,111.042,35.9382,23.875,538.295,26.9375
43914.1,37888.8,117289,11134.3,10193.1,72632,-39.946,4081.55,113.249,-82.6148,3650.85,597.347,1180.1,6502.97,179.957,65.48,74.0448,91.2621,43.691,-68.8648,18.1015,193.136,26.9388
51241.2,45431.4,117398,8853.67,8191.04,69328.8,22.8084,6851.64,-28.3892,139.168,7979.36,487.117,73.3545,5837.73,238.936,4.47279,77.2013,1002.49,31.0829,-106.414,-46.0656,1919.46,26.9442
35593.3,30249.2,111440,8948.42,8066.74,70024.5,-51.8622,4880.08,-95.8754,180.222,6320.82,362.134,474.578,6558.53,179.02,121.352,118.988,724.298,7.85182,-107.444,-1.41298,1053.12,26.9446
48930.1,42552.7,120120,10173.4,9354.06,71879,55.5095,4396.13,-125.1,105.265,2861.26,667.282,534.696,3239.63,149.374,74.0957,154.796,1420.25,54.3628,-45.936,-51.7932,1293.33,26.9448
68376.3,57114.6,126218,15028.8,13427.2,78204.5,110.015,12740.9,-29.6374,93.6408,2742.27,631.609,588.771,11206.8,221.677,43.9299,97.9426,594.465,45.5509,-37.9497,51.9057,-103.415,26.9502
30547.3,25413.5,111084,13476.2,10751,82859.6,4.28125,4887.08,-4.90569,-5.54045,5318.78,468.121,1447.55,6398.15,230.511,44.7816,144.447,184.019,47.533,-111.401,202.987,1208.04,26.954
51866.8,45940.8,118852,9513.26,8619.95,70894.4,-103.159,3955.61,86.5968,40.5462,3187.45,374.983,1808.75,4533.27,167.878,152.293,78.6441,988.01,15.5219,-3.26996,36.0191,857.304,26.9559
90635.1,73451.5,132236,24677.8,21590.6,87004.1,39.3255,10844.7,310.455,207.692,3090.78,1297.6,330.995,10643,310.962,74.4698,190.901,1573.3,165.152,738.132,219.074,-16.5135,26.9564
45947,40534.3,117005,9731.05,8926.45,70277.8,52.5196,3057.83,-81.9874,214.353,7421.86,615.599,2633.75,6124.86,49.0701,85.1672,72.061,344.683,29.2126,-44.1421,48.9242,-24.2462,26.9588
45859.8,39868,114889,10009.7,9144.66,72062.5,-51.5697,2235.14,180.939,169.932,5568.96,615.014,1098.39,5410.88,159.314,41.4769,77.2115,399.391,46.5298,2.05505,-9.78661,908.907,26.9633
41948.5,38458,110900,6611.22,6190.97,63172.7,-183.421,3338.21,64.721,31.2601,4751.89,315.208,2179.03,3882.78,18.3087,-12.7604,8.06056,281.225,-8.03392,13.8444,141.948,81.2015,26.968
50488.4,44941.1,115177,9073.23,8494.36,66444.6,-56.5406,2495.17,-45.7622,-2.03344,6613.55,275.17,830.779,1403.56,48.3514,-69.5085,162.174,1155.76,6.4749,-57.8659,18.7053,787.318,26.9716
69562,55736.4,128716,16296.9,13921.3,82405.7,373.823,14985,58.0334,258.985,983.167,894.448,439.792,16475.3,323.912,75.1154,109.232,509.196,48.2535,-8.84716,206.948,-105.083,26.9717
46354.8,36437.5,122205,11575,9720.86,77252.1,401.054,6517.22,1.75202,25.9725,3192.29,500.058,476.438,5052.61,197.575,62.0515,80.7676,970.304,51.799,181.098,-13.8885,710.258,26.9725
43527.8,38826.8,114286,8887.2,8167.37,69262.5,-37.5206,3508.66,65.2393,-2.06317,5471.36,459.967,102.512,2658.86,89.3551,93.2121,162.637,395.131,20.9686,46.5989,-22.0619,337.131,26.9737
59008.9,53093.4,118468,14687.3,13466.8,76670.9,10.4622,4415.66,46.0411,53.14,3271.25,546.58,517.709,4190.1,250.234,-5.958,46.0233,403.98,49.6997,15.8253,97.4211,-54.3937,26.979
50603.3,44849.7,116703,10037.5,9246.82,72164.8,-135.119,4748.69,-4.18084,183.099,3387.73,404.036,1899.6,3543.59,139.357,68.1346,59.9784,368.057,5.33716,-13.3043,-75.1876,225.31,26.9884
44644.4,38244.6,117136,10390,9219.45,74241.5,-8.05136,3264.6,-13.4529,-19.5996,1935.93,532.789,182.702,5152.75,265.187,67.5257,119.275,489.92,27.4953,162.943,-59.5528,289.855,26.9948
47170.9,42464.2,115241,10151.7,9593.85,69359.9,-28.9375,7137.3,-40.1106,58.5044,2745.48,702.03,170.834,4311.03,229.478,83.4762,165.482,727.49,-1.04156,-95.8121,44.5934,188.072,27.0001
34565.7,28985.1,114749,11952.7,10013,78145.2,285.623,5931.03,-89.6115,-158.45,1325.33,711.331,427.249,5669.64,151.284,85.3087,218.417,525.505,34.2922,72.7189,-6.98149,469.192,27.0026
34204.7,29703.7,111768,8482.26,6862.28,74487.4,-40.4274,2405.27,3.16241,-25.9716,5675.46,525.02,302.376,3889.44,125.446,36.1899,58.666,123.535,12.3523,-72.8451,32.9401,32.2514,27.0054
43637.4,37442.7,115501,10539.8,9642.26,72299.2,-97.3703,3707.78,-50.7366,172.693,4219.08,598.093,271.536,4679.04,147.069,56.2151,10.0141,178.907,27.4216,-44.2516,-83.7408,-79.4427,27.0062
70937.5,59502.4,127783,15165.3,13553,79490.6,221.596,6576.72,-78.7209,138.708,572.162,654.248,358.911,6733.9,99.147,26.522,132.276,2177.96,50.7838,-108.508,127.775,911.846,27.0082
52751.8,47147.7,114774,10728.6,9948.05,71771.7,133.881,9733.95,-7.29427,126.465,1081.96,366.795,386.976,4340.82,188.967,-2.26532,142.285,500.776,45.5776,75.6858,-24.3531,51.34,27.0103
47439.7,42328.5,115038,10061.4,9431.61,70195.1,-198.821,3041.84,-74.7291,235.199,6164.38,506.703,1338.89,7225.23,197.465,114.545,38.6151,315.876,39.0662,-54.2577,-35.3796,181.255,27.0116
82019.3,61706.4,135125,50523,39376.3,103947,-172.565,2756.82,-104.452,515.145,338.071,2316.14,556.126,597.719,12.9837,377.53,259.586,53473.7,155.496,5229.95,3264.87,340.139,27.013
81925.7,69649.5,127019,14239,12529.3,79757.6,-225.591,14436.8,1111.59,409.628,3473.57,20315.1,988.465,10362.3,235.322,205.699,300.564,2015.19,101.945,4267.56,1013.82,-120.987,27.0138
64025.9,53997.9,123751,12752.4,11496,74226.2,391.463,4925.34,183.391,177.641,1084.65,553.932,526.709,10625.8,141.008,175.723,15.7259,1134.73,94.9135,87.5478,88.3971,173.288,27.0168
55566.4,49000,116813,11587.4,10723.4,73048,-32.4675,8906.85,13.8557,237.058,1837.78,501.113,297.981,6059.54,189.945,102.942,58.0547,514.545,74.9894,-88.7727,-35.9069,314.058,27.0195
58270.4,48461.2,121915,16617.6,14992.9,80021.9,27.8016,3276.7,-73.4957,304.178,1263.5,1061.13,268.66,13516.3,87.5899,77.6555,145.794,3948.87,78.5707,24.8396,544.889,243.732,27.0234
62331.8,51550.4,125855,18429.1,15666,83758.6,-25.4217,10226.6,43.7892,129.8,3142.28,1213.15,586.272,7254.36,249.206,103.986,139.863,415.771,87.2419,149.313,49.4352,799.234,27.0241
37455.6,28779.4,116900,16078.6,12212.8,89606.7,-52.0079,6828.83,113.745,68.5431,1724.67,866.176,221.448,4478.63,239.954,71.4861,146.788,537.112,92.6954,114.409,858.838,21.8142,27.0242
42765.4,38431.7,111952,9134.83,8496.31,68565.4,-66.4513,5451.72,-36.7721,53.1596,7183.34,480.556,370.117,7013.88,237.19,36.1605,93.0948,393.352,36.0222,-24.5059,94.4681,322.134,27.0256
32762.4,29434,107586,12903.4,11081,78143.7,31.125,3142.59,17.7405,66.0199,6609.21,531.94,144.602,4768.66,243.259,37.4915,136.649,305.206,36.1495,-75.047,71.0413,264.64,27.0261
43342.3,36663.3,114876,10639.6,9832.25,72727,-33.5292,4702.56,-2.93166,-28.9362,6733.25,519.544,302.56,5969.62,210.71,0.138408,50.5294,430.222,39.4196,18.4313,55.6797,59.3713,27.0265
48395.9,41604.9,120617,12447.5,11157.9,74151.6,-59.8937,2212,-75.7995,106.502,1464.55,769.412,243.321,1736.08,224.223,77.7186,105.07,540.98,48.7474,-185.897,-31.7363,52.4284,27.0278
65548.3,53376.4,124782,16660.6,14700.3,80818.4,-75.6276,12132.3,47.0479,153.011,904.795,645.168,431.173,14417.6,109.249,98.3903,40.8887,1334.12,39.2924,2.37519,96.8539,1345.02,27.0287
32603.3,28643.2,112392,12203.1,10085.6,79616.8,14.3823,5791.34,28.3296,-101.855,3242.22,620.046,831.964,6608.33,197.161,49.3128,145.781,689.616,84.2242,-60.8826,94.9053,323.11,27.0306
47766.4,39697.6,117588,12602.1,11418.3,76390.7,-44.0988,3164.52,56.7667,120.793,2195.01,914.422,260.92,4282.23,166.751,45.8454,133.887,1355.41,48.0276,323.85,481.169,0.254069,27.034
62400.3,50583.1,124752,15196.7,13189.3,79688.8,-121.958,17918.2,13.9138,161.517,890.176,877.289,862.767,13502,180.146,101.379,120.886,701.841,93.3707,-24.055,431.761,536.422,27.0342
62546.8,54153.8,122369,12687.6,11619.6,74735.6,-39.2234,6287.22,-1.89489,-125.898,1329,596.114,359.312,9011.93,29.2854,76.1966,148.776,184.905,55.9319,-49.2216,137.491,-6.3671,27.035
62834,53310.3,123581,11820.4,10398.7,73748.9,352.383,7754.52,-69.1735,12.5845,3458.62,775.279,2297.02,7436.92,292.112,107.683,82.0055,554.152,41.5427,-71.5149,224.662,12.5247,27.0393
47513.8,41089.9,117864,10932.9,10043.9,72098.1,24.0547,6940.34,-49.0178,-110.811,914.73,464.176,199.382,4904.77,217.944,-21.8248,65.8916,164.216,43.9259,-119.72,126.178,158.527,27.0418
43441.8,39309.5,113777,7484.31,7000.76,63419.8,-20.8359,5092.61,-20.925,34.3471,3833.44,232.337,205.747,4214.62,34.5114,72.4622,24.1452,565.576,6.22561,86.6387,-108.462,192.733,27.0506
52076.5,44495.6,120610,11661.6,10442.4,73163.8,90.6893,12948.5,-131.227,71.1818,2262.96,525.026,2036.26,7740.71,153.003,74.3057,67.6967,757.017,76.6,-81.907,27.6014,616.496,27.055
54023.3,48344.8,117434,13868.8,12393.6,79054.4,-98.8906,4149.38,88.8804,231.406,4478.89,669.802,574.986,8211.42,481.458,60.4704,100.546,325.264,41.8768,-17.9764,-53.2735,2244.97,27.0557
39289.1,34222.8,112641,8694.26,8024.33,67097.5,-38.5799,4984.93,74.5347,33.5447,7034.46,481.984,173.902,4178.85,53.1751,75.4042,31.5646,441.297,55.0524,-86.5682,-71.7416,1957.18,27.0623
61397.4,53057.4,121692,13304,12065.8,74376.5,-177.428,6051.2,132.316,253.791,6860.08,263.286,2632.04,11284.9,262.663,66.5989,77.8073,391.89,43.9774,23.735,-28.0438,174.966,27.0629
48587,43183.8,120584,11463.9,10693.7,73522.5,-313.022,5247.63,51.0638,124.758,2451.08,399.414,5476.03,8072.89,74.7229,83.2512,56.0543,381.691,42.6518,-19.5682,53.7131,299.362,27.0645
56569.5,49176.9,121148,9586.61,8703.58,69743.1,-23.6698,4981.49,-18.6747,204.224,2525.27,390.045,446.333,8963.85,240.511,44.6681,83.6186,497.211,49.7692,120.333,417.154,-59.7446,27.0651
74225,58406,128548,19850.1,16689.3,85496.8,-85.21,12841.8,29.4834,242.154,1248.96,1114.02,674.623,11367.7,293.35,132.271,32.9861,1104.9,58.4758,377.802,208.045,525.054,27.066
69911.7,58260.3,127167,16318.6,14658.7,79860.6,66.6913,14211,22.892,20.3456,2151.25,438.973,277.717,8026.39,199.44,-4.69122,80.2096,1458.62,46.5283,198.099,91.7075,357.04,27.0701
50677.4,45515.5,117366,9641.23,8997.9,68281.3,64.5618,5465.1,-34.0603,-24.3119,2781.87,444.467,25.3103,3855.57,66.7771,75.1577,107.002,245.709,-7.09945,39.402,25.7757,462.156,27.073
56878.9,46394.6,125631,12301.6,10957.6,75310.8,-49.8414,6666.64,167.258,141.369,2314.58,563.563,374.58,7763.41,264.963,82.0675,148.928,1276.32,63.8354,11.428,565.07,320.215,27.0731
50166.9,39781.1,126567,15753.3,12564.7,87451.2,-175.569,9193.49,206.988,572.378,265.512,16835.8,662.143,373.675,214.953,183.451,290.176,4615.53,199.949,3256.15,1056.8,20.4084,27.0751
53464.5,46744.6,120726,10678.5,9760.6,71613.8,-2.388,5134.97,-4.75035,-33.0443,3712.29,602.369,348.53,6794.37,224.975,53.4628,71.0071,545.216,32.6556,-35.3376,31.2354,87.8725,27.077
69637,59996.3,123202,16311.5,14950.5,78745.2,187.649,4147.98,11.2163,114.796,7275.58,378.727,235.448,5050.8,281.384,59.8768,168.206,460.615,39.7196,-45.6888,77.7693,-144.652,27.0779
68152.3,57484.6,127443,16989.5,15165.2,80953,-121.26,5395.44,92.4498,130.991,3032.58,914.289,2513.46,6166.36,303.522,16.1754,164.442,520.271,73.0935,-137.12,28.4437,-161.449,27.0797
48314.3,41699.6,119953,11089.8,10242.6,73467.9,55.8644,8931.6,-17.5526,40.0372,2394.61,636.714,329.738,4277.66,113.291,67.6451,74.633,679.705,15.1789,-62.5506,85.5735,-54.0852,27.0804
64196.3,52713.4,124843,14836.7,12973.1,79120,-98.6371,4850.54,-160.041,135.688,1830.46,1110.65,2564.3,7317.62,231.766,31.2016,123.765,1200.34,48.5962,-127.442,289.346,-66.2758,27.0836
62703.5,53876.7,122340,12554.3,11256.6,75802,119.642,6184.87,-150.565,151.302,5569.9,361.027,119.906,7828.72,144.401,70.159,154.279,908.981,18.5,-44.2989,84.3113,68.1995,27.0853
43618.5,37800.7,117569,8525.99,7818.24,68937.8,101.239,2512.1,-55.2922,0.485661,2230.78,829.338,570.91,5120.93,121.104,195.876,108.176,405.26,34.5749,-13.838,-64.547,630.949,27.0903
63177.2,53163.5,123787,12658,11278.8,75461.7,-31.8991,3401.64,145.648,125.441,1466.41,629.856,259.262,11428.7,226.499,54.7022,83.8597,747.562,77.8398,-59.9266,19.8491,445.162,27.0921
63639.5,52820.6,124692,16748.9,14864.7,81506.3,84.1378,5395.01,48.7301,150.203,1993.19,927.362,210.636,4488.75,62.0158,117.241,122.863,941.743,51.0495,64.5875,46.6393,-103.822,27.0946
48081.7,42361.8,117759,10043.3,9104.74,71732.2,-42.5271,4093.61,35.6156,49.574,6033.92,395.096,276.823,5632.15,134.697,74.9175,-3.77039,656.022,7.09435,-10.0737,-2.58082,351.136,27.0949
47825.4,42323.1,118121,8428.55,7644.81,69531.8,3.35752,5882.15,-16.9469,126.785,3523.87,449.514,153.524,5125.97,241.909,33.5483,83.4283,531.099,50.339,-4.16731,28.1499,93.8177,27.0955
44896.5,40630,113795,7470.58,6905.17,65328.5,-234.054,6598.81,-6.68682,66.7306,4524.96,449.097,2877.52,7005.16,155.068,61.1127,23.8551,1091.94,15.4813,-28.9963,17.9534,-27.3704,27.0963
49924.6,43585.5,116867,11988.5,10771.8,74051.7,34.9345,3254.1,9.96451,-140.601,1761.63,539.524,239.459,5439,111.377,-5.95532,118.003,307.452,47.5396,-36.9834,-74.9443,79.2661,27.0981
50341.9,44275.6,117290,9372.9,8572.17,69969.1,12.7768,5928.58,1.29717,5.458,1652.77,222.106,788.548,4351.48,163.05,46.5745,72.8224,782.938,40.9644,-24.2567,372.357,832.917,27.1058
47075.9,41651.6,116810,8471.69,7851.72,67669.5,17.146,4176.03,-126.629,133.518,3956.92,479.705,171.292,6055.28,124.501,76.0471,77.5591,682.258,57.3005,47.519,-27.0967,1025.78,27.1081
50632.7,43639.2,120317,10697.7,9792.64,72920.4,148.51,4502.39,38.331,65.0803,2703.41,476.261,130.663,7473.97,164.713,122.887,101.478,518.051,22.7065,-83.9876,-43.8502,318.59,27.1129
48115.5,42668.3,117171,10323.3,9714.08,70014.6,-1.42897,5467.96,-20.6464,33.7134,3467.81,625.07,175.797,3840.3,122.988,-16.0313,90.2192,503.494,24.162,26.7426,-48.521,163.374,27.114
47996.7,41750.1,116928,10757.5,9857.17,72449.2,-224.279,5302.31,45.2638,280.129,3674.43,577.762,4283.35,5403.07,168.982,43.5822,100.573,449.816,3.71779,-155.604,148.945,436.729,27.1157
60271.4,49747.9,124094,16103.6,13957.1,80000.2,34.3477,4197.36,-42.7409,20.0619,5095.91,836.238,166.677,3693.77,279.782,63.0269,140.149,362.176,16.672,-49.7406,56.6401,-99.0112,27.1169
68028.3,55677.5,125363,17196.6,14860.2,83769.6,89.2284,17390.7,79.135,258.121,3152.88,1120.74,316.25,7339.26,260.851,174.458,146.497,640.675,73.5462,-12.3,59.8355,142.318,27.1213
53503.9,47689.6,118413,9206.35,8596.46,68503.4,10.6618,4508.92,20.8777,59.338,5082.64,519.344,483.63,6985.46,106.046,71.9347,155.74,281.453,29.5231,-19.9429,34.2507,71.9597,27.1223
46828.2,40713.8,116869,8599.34,7917.08,69050.5,-107.103,5302.36,71.4472,12.2217,2454.92,231.859,745.306,2612.96,170.663,45.2154,87.9568,142.839,51.0086,-185.077,152.271,-112.707,27.1229
36412.2,32611.1,111095,11094.3,9857.05,74078.5,-33.9622,3638.95,115.082,166.799,319.763,6583.02,256.456,629.926,133.194,-28.5263,154.449,1014.47,73.736,2277.7,-38.6969,-117.635,27.1254
73559.5,61376.7,126393,17828.2,15823,81251,-32.0818,18172.5,379.909,406.103,884.628,16599.5,630.443,704.039,241.925,74.6403,300.899,3327.48,100.567,1560.56,745.312,-121.627,27.1294
45312.6,40995.7,112422,11797,9955.57,80406.1,328.328,3718.85,48.2094,-4.07283,1459.93,368.792,1008.75,3389.99,159.092,55.9753,106.908,858.815,0.223179,-9.59202,24.5706,530.751,27.1298
68523.9,56996.6,124323,14064.6,12586.8,75859.9,54.5669,7807.71,-27.2104,257.876,2818.53,725.677,181.502,10989.3,115.147,73.8325,170.003,331.627,7.24851,-12.0463,-13.8827,1938.13,27.1322
52687.4,47252,117657,13120.3,12379.1,74698.5,66.1781,7199.6,-34.0866,-52.4458,2504.28,423.048,600.238,5211.88,201.781,59.3779,111.541,1304.81,72.0526,125.165,39.4267,440.24,27.1357
46848.4,41235.9,116804,9614.24,8846.87,69567.2,-101.909,2823.49,151.219,-54.0715,1992.47,455.685,2258.55,3865.83,202.4,49.8561,101.159,291.309,21.6172,9.29874,120.53,84.2306,27.1396
43789.2,37647.9,117127,9927,8819.15,71474.1,-122.076,5340.22,-126.805,269.719,7792.67,848.817,1983.82,8678.47,195.367,71.4027,94.3151,324.555,58.8331,-29.5739,-41.1903,4975.73,27.1411
60252.9,49446.5,125069,12719.1,11135.9,77601.4,-8.18024,7228.95,-57.8269,234.869,1797.22,1097.29,222.5,4348.32,220.464,-15.755,144.916,368.346,62.3338,18.8095,220.381,32.0558,27.1422
34069.6,26322.7,117725,10043,8380.17,76299.2,92.4,3128.86,-83.7205,-7.00997,1216.95,253.332,957.609,3882.56,69.7792,63.5414,79.3734,1296.75,57.4057,-4.82485,28.2598,106.011,27.1436
57056.5,50257.7,119776,9275.57,8465.16,68867.8,8.53705,3960.41,-93.4211,-1.43702,2128.98,366.636,446.725,3268.58,101.585,95.4015,10.7163,335.129,10.7188,-121.531,84.1123,-229.533,27.1466
42977.8,38952.9,119795,10471.7,8500.84,77512.4,25.8419,5971.89,51.39,-16.2413,3408.66,455.291,201.039,3255.72,223.632,9.05249,109.789,449.475,42.847,19.7222,78.5548,13.1071,27.1476
52455.6,47159.8,114733,10465.3,9627.6,71442.6,-92.4961,5902.67,-83.961,253.234,3255.69,527.661,219.618,1430.68,33.4778,59.0187,54.2537,217.284,18.5039,-63.1408,32.9751,45.118,27.1484
44413.4,40556.1,113652,7159.43,6816.69,63258.2,123.226,7794.35,104.112,21.6391,3276.25,402.491,493.441,3153.63,-2.7128,62.1733,67.2992,2004.85,8.56132,45.4344,-3.81277,19.2431,27.15
51596.5,43568.7,120067,10796.4,9660.93,73787.6,7.2725,9360.17,25.5337,159.571,1112.83,646.74,1092.03,6246.47,109.026,47.6579,125.428,123.861,57.2439,120.526,90.0935,-143.901,27.158
70187,58600.4,127343,16061.4,14438.6,78973.9,-32.4166,10662.5,-13.6521,146.175,9043.23,1345.03,750.29,2141.46,292.625,2521.18,176.191,969.163,113.581,4.11745,-140.238,479.906,27.1636
64390,53163.7,124372,18288.9,16319.9,81061.8,59.483,7027.06,159.551,89.9021,11869.8,921.617,863.465,5651.65,376.888,50.2334,188.283,1124.92,50.9804,-127.657,79.0279,98.5694,27.1684
46900.3,39852.7,116673,10339.4,9418.98,71902.8,-14.5795,4080.12,-149.522,-3.17481,4515.63,504.317,374.202,5705.3,231.822,40.0595,24.6245,686.577,45.4483,0.54259,21.4439,80.4993,27.1688
64543.8,55619.3,121636,12990.8,11458.6,77038.6,-121.816,10505.9,344.44,178.15,1014.32,19455.4,683.05,1016.56,158.536,8.25463,318.252,3716.93,192.218,1225.55,363.23,119.083,27.1708
54436.8,47437.7,119999,10244.3,9302.68,72297.1,38.5927,12077.2,56.92,77.3031,4030.92,401.333,498.215,5665.96,128.529,52.8335,152.843,896.625,38.7933,66.2657,40.7355,-6.86274,27.173
38909.2,33717.5,113527,9629.11,8590.7,71639.1,-51.0341,5210.4,-14.543,53.9545,6884.66,497.778,242.225,4880.33,333.447,43.0738,128.118,675.763,50.472,-50.4376,52.2037,998.24,27.1734
55877.9,49643.3,118355,10121.8,9417.45,70494.4,-302.234,3199.11,16.6159,40.8849,5240.9,705.127,4814.72,4781.74,170,53.7056,90.0813,553.207,26.6059,-158.97,113.765,247.262,27.1769
65000.6,57738.1,121507,10614.7,9671.36,72165.2,-10.0109,3823.77,10.2676,-32.7218,749.437,812.724,294.165,3332.8,195.625,69.5758,26.6328,175.515,37.1851,-65.127,5.56379,241.946,27.1775
44349.6,36730.1,119406,10969.5,9795.08,73168.8,59.7552,6882.97,49.4646,123.685,1408.73,6928.85,214.122,4457.48,199.964,40.8337,208.638,888.225,95.3871,1131.01,-77.4631,-94.8259,27.1801
52171.6,46213,118097,11196.6,9727.19,75486.4,-117.268,5197.29,101.002,316.474,407.243,14492.7,396.675,414.933,174.366,49.4341,193.236,3045.8,143.629,828.462,771.46,-295.247,27.1826
47260.2,41602.6,117352,10706,9645.76,71437.4,49.1302,3985.37,-193.361,-25.8871,9927.84,655.205,3022.22,9721.66,235.703,21.0527,151.13,496.689,22.6254,-179.962,70.9694,100.799,27.1834
65961.7,54078.2,125055,15405.9,13974.5,77230.6,30.3243,5052.27,44.8953,266.714,4013.16,502.956,110.792,5530.87,196.478,86.5789,109.016,648.366,0.917419,21.7948,-72.0845,2507.33,27.1876
56621.2,48582,120034,11008.3,9853.08,73773.2,-81.327,2863.53,-2.21351,35.6709,3512.7,251.998,6223.2,4650.85,93.389,126.266,61.8934,1028.37,44.227,-82.3742,103.666,1347.85,27.1907
48224.2,43321.9,114575,9960.32,9455.96,68720.7,-22.2097,5438.86,-26.7741,17.158,751.463,382.488,78.2934,570.169,152.694,29.8105,113.945,176.944,27.1211,-111.198,81.7694,-90.416,27.1911
45082.7,39252.8,118097,10629.3,9807.39,72185.5,49.9576,6279,-96.8645,110.724,3619.55,291.974,62.7293,3722.83,120.916,4.76845,133.091,754.905,35.1524,-7.74355,-1.30009,351.296,27.1918
56500.1,47403.3,122399,13423.5,12029.5,76289.3,79.3375,7940.45,-38.3621,-84.3412,1031.84,471.427,614.858,3940,127.736,69.1604,126.541,1302.75,19.2842,-24.0918,17.708,53.9419,27.192
44713.4,40455.5,116455,7835.12,7228.02,65629.4,-46.1802,3446.22,24.8335,77.8123,3962.74,367.881,815.138,4051.69,48.0321,15.8147,115.28,237.945,15.8932,100.961,53.3346,6136.09,27.193
52876.9,44914.7,117803,11530.8,10251,73736.2,1.1259,12400.8,-13.5141,354.482,1055.58,498.163,257.228,8980.54,194.208,42.0484,127.307,861.566,36.2212,131.81,8.26109,926.755,27.1952
70686.2,57072.6,127279,18486.2,15929.7,82305.3,10.9835,13227.5,121.601,41.8424,5137.77,1063.86,607.872,8468.21,227.119,15.9427,211.27,844.99,15.8151,-181.14,288.078,1337.06,27.1973
46846.2,40099.1,120253,10570.3,9547.52,71834.1,28.0909,2855.62,-16.6835,70.195,5977.02,352.583,26.5476,3202.95,196.703,33.0254,138.074,252.256,30.9807,-28.9929,26.2261,48.0189,27.1987
50461.2,41268,123817,13053.4,11579.5,77388.8,-28.6071,13075.4,-22.9422,-70.2137,1906.99,587.822,2241.16,8648.45,175.458,7.44179,125.113,2014.83,58.0494,-92.5145,474.072,2437.14,27.2054
48278.1,42950,117222,10909.7,10046,71781.9,160.888,8479.56,113.014,9.01108,2769.2,602.9,143.663,5300.22,223.118,68.8906,142.077,1421.59,47.4399,-157.51,225.039,71.8401,27.2058
53826.5,48324,116878,8000.11,7438.22,66519.8,-10.11,8832.95,-52.6073,199.993,2105.86,273.261,292.498,6608.77,93.4126,46.3803,0.918134,431.379,27.9101,74.8825,1.54653,-172.113,27.2086
47214.2,42450.1,114778,8816.32,8116.11,69372.2,96.5967,4095.22,97.4031,75.6442,3456.99,441.022,3252.95,4080.81,224.095,20.5813,104.103,1439.62,18.3967,-42.2582,41.3505,19.6041,27.2089
35311.2,30974.7,110991,11142.7,9582.62,76478.9,11.7421,5372.95,161.614,-110.756,4493.98,439.39,342.612,5476.66,104.465,36.3242,99.6084,499.035,33.0287,48.6328,-12.6085,391.228,27.2154
38418.3,34398.7,112332,7343.95,6761.11,66079.8,-27.9589,5198.67,-16.6176,34.4202,3148.17,293.505,472.667,3769.33,55.3432,71.0953,86.8203,228.294,35.3597,-45.4372,14.899,152.448,27.2158
37110.7,31996.7,112886,10879.3,9158.53,77578.9,20.3807,2519.8,30.3435,176.059,6903.8,418.748,136.212,5083.4,233.324,61.5566,90.3387,186.832,11.5297,-25.0543,-61.8532,59.5257,27.217
35964.9,28245.2,117380,12192.6,10294.3,79372.1,-33.9275,5231.97,89.5311,1.65128,1812.08,693.805,259.462,4924.98,205.711,100.545,81.0495,809.327,54.1917,240.854,203.59,870.384,27.2179
66973.3,57690.5,122160,12674.1,11492.1,75215.6,-35.8188,8876.08,54.8209,211.858,409.682,623.763,258.077,7513.44,189.288,8.86354,150.608,611.211,69.8148,-132.239,94.0118,-58.3436,27.2239
48719.1,43865.6,116212,8627.99,7896.09,68695.5,-97.0091,3419.47,-10.7732,0.399746,3560.42,546.005,842.138,3015.42,222.367,53.5801,138.483,345.928,39.221,-96.7306,24.1535,30.6655,27.2296
50224.2,41569.6,120661,13025.7,11673.1,76097.4,138.566,10926.6,-61.4814,145.355,1316.74,580.356,416.406,9658.73,153.148,16.9027,94.7296,201.507,26.5865,145.466,127.572,-30.4334,27.2297
47485.9,39985.4,119637,11076.5,10006,72310.8,66.1614,4530.52,-96.9127,137.172,1770.94,337.351,1132.57,8383.7,225.021,-46.3962,69.9593,197.282,24.3369,-16.2297,-9.90632,247.259,27.2307
64383.4,53418.4,125775,13847.3,11854.9,79174.9,78.2923,4682.46,140.135,154.922,1403.43,1257.85,1102.71,7686.39,186.778,139.784,251.529,1227.09,23.4378,404.63,728.285,76.7676,27.236
56591.8,47909.8,121427,11126.7,9866.7,74469.5,-67.2053,7515.91,-40.7886,269.346,920.69,798.69,252.112,11403,177.955,47.5106,128.567,624.904,72.0601,-151.719,62.8333,-92.2116,27.2361
44467,39899.3,112517,9761.96,9137.78,68974.1,25.0842,3451.4,14.64,-15.3969,7226.62,196.699,61.4099,2371.65,148.525,21.9954,73.0041,292.983,37.516,58.2401,38.9061,213.339,27.2401
